0.8980177321819003 0.8671727397478645 0.0014802124203213696 7.648599003960588e-06 5.1980518394154074e-05 0.00011833832596497285 0.010531009662209101 0.031175366904892005 0.000955250532101333 0.02568266305448988 0.004448992883963294 0.08286647265455999 0.020871766377350023 0.0652393983221143 0.05927127553318723 0.07577655286776398 0.043159217623829974 0.012767183550777932 0.04346410299997128 0.0006066415106236074 0.0005844403294146885 0.00041285815382762284 
0.09900613679637105 0.0 0.15915275540442858 0.9784739113597167 0.3494763115453404 0.5608781440013688 0.07869332991829232 0.09494900629616587 0.35064551553303547 0.0923064212645609 0.035350465610263795 0.45216531963956236 0.009599991943676299 0.13563348459288735 0.025895559578669458 0.03633079263812958 0.3997998193202422 0.13568203781828753 0.42894830464222145 0.010148903698225784 0.2620724947487607 0.7235351445350334 
0.5830317852615322 0.999816708310239 0.08209452551673646 0.03118691176490053 0.026203371427439864 0.00015969211444474482 0.0013252387922325082 0.046720680420268335 0.025284412696445137 0.036069278006825724 0.1369039477217286 6.356909270913147e-05 0.0397352098446722 0.08935226286987169 0.05408123711027489 0.00013064482573699404 0.0011710570958217356 0.026913015679637123 0.0007059738533649884 0.03793879317946975 0.04167019289237664 0.0008865798755623815 
0.9863281479656648 0.6406798463310849 0.0009685452961833985 4.585473323764607e-06 0.05115256639873866 0.00114324639272214 0.07005387515970186 0.029550932428071344 0.0068077947823040955 0.08734600189702817 0.015846466943310076 0.0045460396960503545 0.12447817032448301 0.08681181293686269 0.07237518768783632 0.18976295409769273 0.002637274434764046 0.08150197039506035 0.028781658573351354 0.00023605369860098951 0.013560666746723363 0.011441194495434369 
2.79768357997443e-10 0.8347133604706413 0.04603093954246888 0.026783512694931247 0.00012252014373037579 0.1122160473259427 0.15539655858623558 0.04901122524049907 0.27009348124411947 0.0005083499544501491 0.2811088811473613 0.15285326006505684 0.9735339558102152 0.47390795838394884 0.6838819599965474 0.24024107198251485 0.17086562881982037 0.188026879801162 0.48994852884251494 0.15243355678459924 0.6037091543926472 0.05300272780405976 
0.7758332815006966 0.12018474798274176 7.354570464280456e-05 6.204829209235235e-06 0.045542867384037705 0.06465178022415372 0.019088458154859253 0.00044763980799254754 0.006102202515360445 0.07395251259154431 0.0019427887144713302 0.055796180675906304 0.0029037592818256276 0.0031494068518852086 0.004844445898570804 0.043153623586231704 0.04102953425813827 3.895989707907039e-05 0.006682656314176555 0.02214201912139388 0.12081264035095263 0.027468391112239532 
0.0 0.25014146264946036 0.17022163833084647 0.11967689731497269 0.07655016802040382 6.965292131538847e-06 0.01702477793121491 0.18232150811295875 0.2628443676847905 0.08723686347860193 0.08839857782018927 0.02524006816797028 0.028863081231872867 0.20343531311253618 0.13610072344806184 0.0037896507417061256 0.0004395750536870108 0.01082642124189406 0.22642563395642895 0.013703234428046926 0.038054257463469764 0.05861196991142462 
0.3865021056907063 0.9498967887597173 0.0461912134062859 0.006336135178341633 0.010199365600872833 0.020770452491502556 0.0004348471116387871 0.0039020762470110444 0.0001945009315503666 0.05583749489935935 0.06700322863708848 0.010445600299652583 0.00034918413878597034 0.0003270043395794328 0.11159036588671395 0.09147622511359585 0.006759033873985893 0.0743045814587165 0.0003503842539916155 0.043518831920503966 0.09631299314778193 0.006997939328483818 
0.41460965067670935 0.6237807183007652 0.0005311449880267549 0.006706685812815115 0.012964848252841912 0.0030010682943675928 0.01326867263342118 0.017901102959992504 0.11933954848463034 0.0012136039386319462 0.0016138200511387653 0.012752525874338907 0.10448208658530381 0.09894469209757024 0.018164549314161338 0.05523194444460752 0.02512630765806991 0.02409988098480291 0.043260691812374796 0.1323551032413063 0.0015291320491666732 0.008826302851672962 
0.22623589808419037 0.187438267309475 0.0002581813346995733 0.00018462177079593342 0.029942470572762718 0.0009119229279424476 0.09317856763082069 0.02035212233300511 0.07384082653643637 0.09461240779731597 0.01515520567650272 9.064110056176272e-05 0.11208475659069024 0.04647950535466983 0.07628833938638388 0.026507141890310434 0.05203193507970488 0.0021506619798948926 0.030337022221845013 0.11116230227863538 0.00033888147723817874 0.0667353883499852 
2.544641724902541e-07 0.6016410708649809 0.0559784282739455 0.008305219942996656 0.2335848657498137 0.025200245904181684 0.012036939058691139 0.14717054789115774 0.18603730599131907 0.017321295876518275 0.03886229927441531 0.46630132329165874 0.7217375425929967 0.16101039818129065 0.029928103342063694 0.1451205054319374 0.04481023685592958 0.049624146684604076 0.4189848731688607 0.0010652362599507942 0.22262269139744195 0.04028791574707469 
0.458575141388746 0.8931335926027824 0.00021661758515433244 0.04741266439392902 0.15044865140907315 0.08481497164504644 0.00012008106863227452 9.97429060834755e-06 0.0025634894066302073 5.4823470160825054e-05 0.01780902978071886 0.023201653891395616 0.19586206166763004 0.0003889946611135772 0.009070502205106815 0.1267040419401722 0.004031684789137666 0.061911710167324066 0.014769635378260156 0.1011183803890356 0.01746740993024512 0.001052236178380711 
0.8789300226414781 0.7079033607856677 0.015143492826131703 0.07043310988024648 0.03871134651464157 0.023434131741112765 0.19074177459493383 0.015222174322365764 0.00029979300360573596 0.016338759385449975 0.00016213954255458844 0.0006389937601566226 0.05241518372142548 0.0021015886491311322 0.03430672241113261 0.00022695612906325352 0.0056880723737469455 0.008923883722768965 0.0496075429161541 0.0327201021709543 0.0057943396689305975 0.021212846799584767 
0.9185082462522292 0.46775899069186666 0.11920128061593382 0.04145267454922092 0.054273207819308666 0.00036501155131277857 0.010850222622851135 0.017659965965895454 0.10853452132198593 0.02482457386609696 0.05665087411927576 0.03726851784580015 0.00885265834787586 0.027769756602054857 0.057447681050806276 0.059994480828131094 0.11854452599028842 0.009434615380848858 0.07100467693481582 0.03937472915170353 2.698165771648081e-05 0.00025599324595114784 
0.13244966277246467 0.984563431334175 0.005809733735147923 0.1321584147970956 0.017113733182372595 0.04375239571634165 0.022750029791766414 0.07873280148194227 0.0618291049708765 0.0005333788962520181 0.0022763298592575624 0.021796279994769845 0.1170686132023969 0.003939396325424557 0.012101827490778438 0.05395571774373338 0.045144733336552174 0.06134616940238558 0.012778312321111457 0.1055201322215189 0.011997701318185887 0.03706813176559753 
2.6625296830598537e-11 0.9677974034056407 0.15709799451667783 0.003937993104826537 0.1845492224925839 0.07740712373167127 0.21820126694264347 0.32585489106078147 0.09541577830335961 0.06603231924407375 0.022019185132765615 0.0052538089135915345 0.01949852463931613 0.13641513785926743 0.29096777578718946 0.015557231126430635 0.04791831440480217 0.1294771799230549 0.39357458218118735 0.04527733009276244 0.6201589786670098 0.005227553737491668 
0.6831183997147693 0.9164324668912991 0.0388836592746795 0.10985593967299884 0.001075640882203856 0.0003227715591393437 0.02952113476153021 0.06072763515037054 0.019528740277275046 0.01831467678676141 0.0076605088824353434 0.08315241843913515 0.026486258057701363 0.0005115729176500064 0.04991267512676756 0.059934397427768835 0.0262650683783633 0.05298124485714214 0.0014673119836856527 0.0010650557806948808 0.004227526967801654 0.003563634039651405 
0.0 0.22681589832999294 0.19868486410106534 0.003937993104826537 0.15547958807863196 0.0011990923172003724 0.006977303763619859 0.14199425596256507 0.3486095403532224 0.12081702379349946 0.00528817018820453 0.5030476604444627 0.04451120312984848 0.13131298868019362 0.20493746507761107 0.037402881522346096 0.0001754467388194493 0.049546728038916105 0.16674388436989301 0.0009349787791788494 0.0868673707839302 0.02657487701167536 
