0.9996007927586232 0.2994621373966137 
0.8499476875760372 0.5244324340279509 
0.8604874213151301 0.511688517228656 
0.8912090386902347 0.46571554106799007 
0.8484116163805517 0.5335431785750318 
0.9223183234562243 0.44716301431194916 
0.9231807381493666 0.4272821502676325 
0.887849501547869 0.5088643168642129 
0.8198657624240975 0.559724653197404 
0.9856336671290479 0.36819426349664436 
0.88288227634521 0.5102046180494403 
0.8532606513960482 0.5128991769182976 
0.9955070872430426 0.3198592561138889 
0.9362774806114246 0.4070361235518241 
0.9886449546818226 0.34838953697518643 
0.8396882469128214 0.551675753063315 
0.7777164948240177 0.5842499670618722 
0.9210922007084299 0.44959464464122983 
0.9498725565078157 0.373581472917717 
0.8967827262158914 0.4496588956678513 
-0.37770089126777745 0.7748284297208103 
-0.22249751914581278 0.6827930590844153 
-0.16909668846911757 0.6215170192102426 
-0.38329806197153754 0.9115647399278625 
-0.1785503858680803 0.6364606909446686 
-0.4493646301297572 1.0233604792904365 
-0.391863585925132 1.0002298835536394 
-0.2677647980805214 0.6842752983553153 
-0.2709013854727487 0.7071097558354493 
-0.2709013854727487 0.7071097558354493 
-0.3025341041390602 0.7091289240740721 
-0.3244602104403827 0.7417732802193202 
0.9998140212627872 0.3123955053496918 
0.9234158300652857 0.4485994736979186 
0.8394944106299138 0.5720904820375775 
0.8590556065673489 0.5151979051262808 
0.9426785718008375 0.4095369373273748 
0.9964810469761762 0.35183965070538753 
0.7913776245433111 0.5868645799601677 
0.9674747094422844 0.38817454805947077 
0.9022867842468884 0.48720887909438454 
-0.3464842629892189 0.8318648436721419 
-0.3410213674018417 0.777885650344757 
-0.35277997582395887 0.8607783384724458 
0.7745761505018687 0.6271150488638952 
0.7630614316909046 0.6296700044099772 
-0.1331829490374689 0.6330544630645778 
-0.3537297650138191 0.9303758618069633 
-0.3792472658365104 0.9628856239075541 
-0.14471675538355205 0.695107496418033 
-0.16754916360699396 0.7073769404586031 
-0.24912346043048655 0.7102830454953724 
-0.2713321188723942 0.7239703447823885 
-0.20262634731051904 0.7095457781895634 
-0.20262634731051904 0.7095457781895634 
-0.2609188252312316 0.715762411917882 
-0.324220734781603 0.8041129082633637 
-0.3013058893377882 0.7996463341282158 
-0.2963209215433527 0.7901434641208691 
-0.3470253039272438 0.907952242442874 
-0.34571162604179667 0.870412157823944 
-0.10601833854552506 0.6483357203607667 
-0.13143011297062884 0.6898776340644146 
-0.12869968102778812 0.6803545658478742 
-0.3472931911558241 0.9596546953306049 
-0.3572037889885567 0.9922860767112361 
-0.3595261188066738 1.132188310913001 
-0.27058375114152805 0.7572445595379862 
-0.2662513298435039 0.7344795693752018 
-0.21448711600482567 0.7301756092314698 
-0.18327829305394455 0.7186745882334028 
-0.31711106216294743 0.804948723228748 
-0.289342179627537 0.7958270156052087 
-0.3348884251529624 0.8968088715778062 
0.7633963042674052 0.6596815490600809 
-0.12471767312832466 0.6817859491567617 
-0.3408781214829603 1.0556175277554802 
-0.3408864034451105 1.1234530399228928 
-0.3524947800822697 1.2721053366353545 
-0.26990864426729416 0.7943333333414615 
-0.23930410876157776 0.7457633262547214 
-0.2350693306395743 0.7354112118913878 
-0.2392378603707505 0.7436351739888072 
-0.2549783366833465 0.7623530201230719 
-0.17240202066013816 0.7314639131901606 
-0.16458651556840814 0.7274638356946375 
1.0467738675039038 0.6699884564916858 
-0.3443855032016782 1.3194060671989816 
0.7323233187646823 0.6888005486867427 
0.047995826155054266 0.6978581102561481 
-0.3407997676909095 1.0721338940293612 
-0.3296735795449733 0.9519236132054992 
-0.18818423460332018 0.736036722830256 
-0.024319988713127627 0.7279782033757675 
-0.30990848938120824 0.8350486359358175 
-0.3196664631223723 0.8978397138234164 
-0.28927786910965175 0.8155247989799796 
-0.22787342833428298 0.7363925989706652 
-0.005697012676803337 0.7245518677148136 
-0.24759013237461575 0.7839481867878355 
