0.9995005608535159 0.04548330881369869 0.7578774618044701 0.30676011396991576 0.7257859995102882 0.9536224944533386 0.7972132088771171 0.14284505555490615 0.9986281977826015 0.9704964707847282 0.9316016760051304 0.4473217370033309 
0.06416054441760988 0.9999686870932327 0.9963017570595945 0.6869805136274644 0.0033911408602414553 0.36110779968172735 0.13850016974370705 0.8257205309835203 0.9263036658570291 0.49136181757319825 0.19759286155534023 0.24206512415095616 
0.023666420534667276 0.9639380968624529 0.9992287905085024 0.9696766492011921 0.03453598072131643 0.7717664281431432 0.37896299311113235 0.9625147909846583 0.7794442643733533 0.24746387467433745 0.000792353903918297 0.7537143494116939 
0.9868304507474323 0.951315387261273 0.8715395782118903 0.06872299531372036 0.9702610285995797 0.17282212763721364 0.001216526864974591 0.11330590098422799 0.007006554394320408 0.3764122938830714 0.0026618950048419854 0.1450624461325115 
0.005711601532097309 0.0002426339265277147 0.908077900945818 0.15255401500420113 0.05284217214687648 0.6699260785814921 0.946833171280659 0.18700031480968812 0.9632272404598831 0.2235733888908263 0.01496713631942527 0.0031008082811058157 
0.9999731725250401 0.8800442215436423 0.7839385231785947 0.06615676237802323 0.9764552378382666 0.23925141756509347 0.004161669162458696 0.1126877203657134 0.01898424629083295 0.2269381311668412 0.9946376995602594 0.18819795617328072 
0.9999731725250401 0.8800442215436423 0.7839385231785947 0.06615676237802323 0.9764552378382666 0.23925141756509347 0.004161669162458696 0.1126877203657134 0.01898424629083295 0.2269381311668412 0.9946376995602594 0.18819795617328072 
0.000941845258239038 0.013488793905307883 0.9606681282781063 0.026653584017687228 0.06351103397270795 0.03146555690142848 0.9847123277611655 0.1150480852316896 0.004665233756662047 0.020110615328570995 0.04891410369331694 0.03692334472590282 
0.03991716590207044 0.005836449994949134 0.8305517752611832 0.14934159812537043 0.054805245036230604 0.5930605504189772 0.9311416061772129 0.18399134327976124 0.32406112859734054 0.4633434934219167 0.11902767001882697 0.0945595474128807 
0.0004535769646544039 0.9997343509797855 0.9744066394687066 0.8978652844315267 0.000797722002674417 0.9777809290128376 0.13307267131202166 0.9984863529031347 0.9655255027758028 0.18888354051328965 0.01148503609184054 0.22411350970728494 
0.0016502521728666286 0.9991998736643631 0.950650156274686 0.9287603185625951 0.12114866486379067 0.9924187669721753 0.0802692104725296 0.9620901833170747 0.23924508007853712 0.27602306525662956 0.2689022386785589 0.3266419143603727 
