0.9638216731085744 0.9998509840865557 0.5004643338714774 0.14373356725199693 0.5067987237236685 0.13289452251527675 0.34805986255719407 0.9343991030967406 0.06661119030088355 0.8438023375182301 0.9444558956728909 0.09861926835474374 
0.9854987067033113 0.6791494707308471 0.024630450893512262 0.11166531356161451 0.7060152857872004 0.5588784574886557 0.26513323426592916 0.9855545507507594 0.07270303943319757 0.4411139150208172 0.9790441535828646 0.17433459278623434 
0.383288191268742 0.0027261720514318577 0.20488201031310793 0.009634261975898506 0.8895723533771278 0.30348099501614845 0.9499268052892639 0.9990365101265655 0.0019399900729782614 0.3307097939873288 0.9885426316099598 1.2750430522981589e-05 
0.002837929327973613 0.5189062181387348 0.0002368209964110149 0.02366632842502337 0.9610768942452156 0.41649948995050723 0.5943569947773266 0.9198721257603911 0.010192309263428742 0.28002817054676254 0.5478317276175347 0.05864854473664352 
0.0037151926845470085 0.00029001290191288387 0.013193239166226459 0.019931884926780774 0.9147120701748132 0.4195163243913572 0.35598466393935324 0.9031552348540178 0.08043638453786878 0.3406223179172998 0.9985955808101854 0.1988219725322381 
0.12141681757651487 0.9998508680534064 0.35091499117990843 0.0291980628820753 0.9536124177896499 0.5529515870241697 0.55859650913962 0.9716981299649617 0.06380882588927927 0.20804842822494146 0.9272606236320676 0.038973812963366786 
0.49259352200898315 0.0033052286138901543 0.2113402132578161 0.12492221097365835 0.9795353496889464 0.309662138258091 0.4560009278825218 0.9568448982085518 0.00013520199030305803 0.20513797546842072 0.9690888574409291 0.07740690627850275 
0.19249216276588532 0.0017436005184027076 0.22278834863625774 0.019852043028926562 0.9848641265787388 0.4037166946898196 0.5093579489627 0.9996464787250574 0.028059295092774206 0.2847744125369167 0.9923091160397723 0.0009367439665182997 
2.423385265680998e-06 0.7090382706067649 0.00034951033414715865 0.05687823582828641 0.9080460756566635 0.39840132728059074 0.5481633760623867 0.9851518763485229 0.002421329488571584 0.24134058697017213 0.5213810266562076 0.3369829044126903 
0.2931062733414312 0.9950206162482664 0.3221919998041649 0.029195706892719584 0.9619502301241774 0.584931689598245 0.54756426906503 0.9940999511561814 0.03026600611308955 0.3056489220154408 0.8963579806506641 0.004747991891089556 
0.005075813351864564 0.9599444885442603 0.145095002361921 0.30319593024512115 0.99796050438091 0.4162787997037193 0.30460912662150774 0.9432916623597366 0.029758659580381888 0.25413119439379594 0.7815437848373789 0.24910744274915658 
0.6312263438988094 0.05473459509761407 0.2262277056179489 0.0005594582456795363 0.901649644068792 0.4568209812103748 0.9653315656625792 0.9390302328376939 0.009259828329551655 0.3025100120876455 0.9006225042818133 0.22381350246309004 
0.9826723856555458 0.999999998586659 0.5592035089542335 0.14806649494355673 0.46625186597520946 0.32011114900932136 0.4228062260141822 0.7790085281399015 0.1074961281830488 0.24843418853783156 0.7125335768764502 0.4147072959173883 
0.9354318806878578 0.9436504836934103 0.5004643338714774 0.09642866703182826 0.43248203538933105 0.1367377953151022 0.3045250303350035 0.9942893835671043 0.08733532798884189 0.7672923374075203 0.9526309003905145 0.11198491732003499 
0.6175085404060173 0.31076768936497146 0.4603006835285691 0.48213199066112605 0.6661483339253598 0.5392028153217422 0.3861192434143972 0.5209035747373948 0.5448379151119539 0.35022487573616384 0.44505664015261237 0.5051621044111896 
0.020053713981061927 9.533236329339889e-05 0.2183872157376494 0.009519418518813393 0.9790101146132008 0.37284577715133316 0.2008581714924112 0.8916408539553267 0.1184015425081057 0.3938811891452664 0.7304801329668542 0.018747420947151497 
